"ProductNum","Price","x4StarReviews","x3StarReviews","x2StarReviews","x1StarReviews","PositiveServiceReview","NegativeServiceReview","Recommendproduct","BestSellersRank","ShippingWeight","ProductDepth","ProductWidth","ProductHeight","ProfitMargin","ProductType_Laptop","ProductType_Netbook","ProductType_PC","ProductType_Smartphone","Volume_guess"
171,699,26,14,14,25,12,3,0.7,2498,19.9,20.63,19.25,8.39,0.25,0,0,1,0,519.838533333334
172,860,11,10,10,21,7,5,0.6,490,27,21.89,27.01,9.13,0.2,0,0,1,0,219.406666666667
173,1199,10,3,3,11,11,5,0.8,111,6.6,8.94,12.8,0.68,0.1,1,0,0,0,258.829733333333
175,1199,2,1,1,1,2,1,0.6,4446,13,16.3,10.8,1.4,0.15,1,0,0,0,19.1250666666667
176,1999,1,1,3,0,0,1,0.3,2820,11.6,16.81,10.9,0.88,0.23,1,0,0,0,27.3892
178,399.99,8,4,1,10,2,4,0.6,4140,5.8,8.43,11.42,1.2,0.08,0,1,0,0,72.8190666666666
180,329,112,28,31,47,28,16,0.7,2699,4.6,10.17,7.28,0.95,0.09,0,1,0,0,1093.02173333333
181,439,18,7,22,18,5,16,0.4,1704,4.8,8,11.7,1.5,0.11,0,1,0,0,250.198266666667
183,330,4,0,1,0,1,0,0.7,5128,4.3,7.4,10.4,0.97,0.09,0,1,0,0,17.1202666666667
186,629,66,30,21,36,28,9,0.8,34,3,7.31,9.5,0.37,0.1,0,0,0,0,1151.9748
187,199,437,224,160,247,90,23,0.8,1,0.9,5.4,7.6,0.4,0.2,0,0,0,0,6801.21506666667
193,199,26,12,16,35,8,6,0.4,1277,0.9,2.7,5.2,0.4,0.11,0,0,0,1,405.506533333334
194,49,26,37,33,48,14,6,0.6,16966,0.7,2.67,5.33,0.37,0.12,0,0,0,1,737.0528
195,149,8,4,4,9,4,1,0.7,6316,0.8,2.7,5.3,0.4,0.15,0,0,0,1,339.815733333334
196,300,19,13,20,22,5,7,0.6,44465,0.9,2.6,5,0.4,0.11,0,0,0,1,492.2332
199,249.99,97,25,17,58,32,12,0.8,115,8.4,6.2,13.2,13.2,0.09,0,0,0,0,1758.7272
201,140,0,0,0,2,1,1,0.7,324,8.9,13.6,17.6,7.3,0.05,0,0,0,0,724.221466666666
301,20.99,1,5,0,0,2,0,0.9,18,0.75,10.7,13.1,0.6,0.05,0,0,0,0,744.0692
302,8.5,2,2,4,15,2,1,0.5,38,1,7.3,7,1.6,0.1,0,0,0,0,800.146533333333
303,70.99,18,3,1,8,4,2,0.8,122,0.2,8,7,1,0.2,0,0,0,0,818.478266666667
304,199.99,8,3,1,3,5,1,0.8,40,42,17.3,23.5,25.8,0.9,0,0,0,0,769.901866666667
305,20.99,0,0,0,0,1,0,1,1011,1,4.7,2.9,6.3,0.3,0,0,0,0,720.987866666667
306,99.99,1,1,1,1,0,3,0.4,5,0.2,0,0,0,0.4,0,0,0,0,731.3788
307,425,252,99,56,45,59,13,0.9,215,20,8.5,6,1.75,0.18,0,0,0,0,2677.54026666667
